Date,Stock,Open,Close
2022-09-17,TCS,5.820000171661377,5.769999980926514
2022-09-20,TCS,5.71999979019165,5.900000095367432
2022-09-21,TCS,5.800000190734863,5.510000228881836
2022-09-22,TCS,5.550000190734863,5.309999942779541
2022-09-23,TCS,5.320000171661377,5.360000133514404
2022-09-24,TCS,5.239999771118164,5.28000020980835
2022-09-27,TCS,5.21999979019165,5.150000095367432
2022-09-28,TCS,5.210000038146973,5.139999866485596
2022-09-29,TCS,5.170000076293945,5.210000038146973
2022-09-30,TCS,5.110000133514404,5.0
2022-10-01,TCS,4.980000019073486,4.900000095367432
2022-10-04,TCS,4.940000057220459,5.190000057220459
2022-10-05,TCS,5.289999961853027,5.440000057220459
2022-10-06,TCS,5.329999923706055,5.269999980926514
2022-10-07,TCS,5.239999771118164,5.380000114440918
2022-10-08,TCS,5.269999980926514,5.349999904632568
2022-10-11,TCS,5.349999904632568,4.940000057220459
2022-10-12,TCS,4.920000076293945,5.190000057220459
2022-10-13,TCS,5.159999847412109,5.409999847412109
2022-10-14,TCS,5.239999771118164,5.510000228881836
2022-10-15,TCS,5.539999961853027,5.409999847412109
2022-10-18,TCS,5.570000171661377,5.340000152587891
2022-10-19,TCS,5.46999979019165,5.409999847412109
2022-10-20,TCS,5.329999923706055,5.070000171661377
2022-10-21,TCS,5.099999904632568,5.050000190734863
2022-10-22,TCS,5.170000076293945,5.179999828338623
2022-10-25,TCS,5.170000076293945,5.079999923706055
2022-10-26,TCS,5.110000133514404,5.380000114440918
2022-10-27,TCS,5.360000133514404,5.489999771118164
2022-10-28,TCS,5.489999771118164,5.570000171661377
2022-10-29,TCS,5.559999942779541,5.599999904632568
2022-11-01,TCS,5.599999904632568,5.429999828338623
2022-11-02,TCS,5.329999923706055,5.099999904632568
2022-11-03,TCS,4.869999885559082,4.489999771118164
2022-11-04,TCS,4.519999980926514,4.619999885559082
2022-11-05,TCS,4.789999961853027,4.420000076293945
2022-11-08,TCS,4.429999828338623,4.570000171661377
2022-11-09,TCS,4.599999904632568,4.599999904632568
2022-11-10,TCS,4.510000228881836,4.329999923706055
2022-11-11,TCS,4.599999904632568,4.570000171661377
2022-11-12,TCS,4.690000057220459,4.940000057220459
2022-11-15,TCS,4.900000095367432,4.800000190734863
2022-11-16,TCS,4.920000076293945,4.860000133514404
2022-11-17,TCS,4.789999961853027,4.550000190734863
2022-11-18,TCS,4.489999771118164,4.519999980926514
2022-11-19,TCS,4.630000114440918,4.5
2022-11-22,TCS,4.480000019073486,4.480000019073486
2022-11-23,TCS,4.539999961853027,4.78000020980835
2022-11-24,TCS,4.730000019073486,4.840000152587891
2022-11-26,TCS,4.789999961853027,4.710000038146973
2022-11-29,TCS,4.639999866485596,4.619999885559082
2022-11-30,TCS,4.590000152587891,4.630000114440918
2022-12-01,TCS,4.690000057220459,4.75
2022-12-02,TCS,4.78000020980835,4.809999942779541
2022-12-03,TCS,4.71999979019165,4.730000019073486
2022-12-06,TCS,4.710000038146973,4.71999979019165
2022-12-07,TCS,4.769999980926514,4.75
2022-12-08,TCS,4.71999979019165,4.78000020980835
2022-12-09,TCS,4.800000190734863,4.849999904632568
2022-12-10,TCS,4.849999904632568,5.010000228881836
2022-12-13,TCS,4.989999771118164,4.840000152587891
2022-12-14,TCS,5.0,4.900000095367432
2022-12-15,TCS,4.800000190734863,4.460000038146973
2022-12-16,TCS,4.400000095367432,4.389999866485596
2022-12-17,TCS,4.320000171661377,4.510000228881836
2022-12-20,TCS,4.5,4.159999847412109
2022-12-21,TCS,4.150000095367432,4.130000114440918
2022-12-22,TCS,4.179999828338623,4.090000152587891
2022-12-23,TCS,4.059999942779541,4.260000228881836
2022-12-24,TCS,4.179999828338623,4.260000228881836
2022-12-28,TCS,4.230000019073486,4.210000038146973
2022-12-29,TCS,4.170000076293945,4.150000095367432
2022-12-30,TCS,4.150000095367432,4.300000190734863
2022-12-31,TCS,4.210000038146973,4.309999942779541
2023-01-04,TCS,4.400000095367432,4.429999828338623
2023-01-05,TCS,4.460000038146973,4.639999866485596
2023-01-06,TCS,4.650000095367432,4.539999961853027
2023-01-07,TCS,4.630000114440918,4.670000076293945
2023-01-10,TCS,4.739999771118164,4.829999923706055
2023-01-11,TCS,4.829999923706055,4.960000038146973
2023-01-12,TCS,4.96999979019165,5.139999866485596
2023-01-13,TCS,5.150000095367432,5.340000152587891
2023-01-14,TCS,5.289999961853027,5.239999771118164
2023-01-18,TCS,5.260000228881836,5.159999847412109
2023-01-19,TCS,5.179999828338623,4.949999809265137
2023-01-20,TCS,4.909999847412109,4.800000190734863
2023-01-21,TCS,4.849999904632568,4.860000133514404
2023-01-24,TCS,4.889999866485596,4.900000095367432
2023-01-25,TCS,4.949999809265137,4.940000057220459
2023-01-26,TCS,4.860000133514404,5.010000228881836
2023-01-27,TCS,5.050000190734863,5.099999904632568
2023-01-28,TCS,5.090000152587891,5.170000076293945
2023-01-31,TCS,5.139999866485596,5.119999885559082
2023-02-01,TCS,5.130000114440918,5.210000038146973
2023-02-02,TCS,5.179999828338623,5.489999771118164
2023-02-03,TCS,5.570000171661377,5.699999809265137
2023-02-04,TCS,5.679999828338623,5.679999828338623
2023-02-07,TCS,5.699999809265137,5.409999847412109
2023-02-08,TCS,5.420000076293945,5.300000190734863
2023-02-09,TCS,5.039999961853027,4.599999904632568
2023-02-10,TCS,4.639999866485596,4.21999979019165
2023-02-11,TCS,4.159999847412109,4.239999771118164
2023-02-14,TCS,4.269999980926514,4.449999809265137
2023-02-15,TCS,4.429999828338623,4.739999771118164
2023-02-16,TCS,4.650000095367432,4.860000133514404
2023-02-17,TCS,4.769999980926514,4.909999847412109
2023-02-18,TCS,4.949999809265137,4.960000038146973
2023-02-22,TCS,4.889999866485596,4.380000114440918
2023-02-23,TCS,4.369999885559082,4.429999828338623
2023-02-24,TCS,4.46999979019165,4.46999979019165
2023-02-25,TCS,4.340000152587891,4.329999923706055
2023-02-28,TCS,4.380000114440918,4.360000133514404
2023-03-01,TCS,4.329999923706055,4.349999904632568
2023-03-02,TCS,4.340000152587891,4.429999828338623
2023-03-03,TCS,4.389999866485596,4.449999809265137
2023-03-04,TCS,4.480000019073486,4.480000019073486
2023-03-07,TCS,4.489999771118164,4.210000038146973
2023-03-08,TCS,4.199999809265137,4.150000095367432
2023-03-09,TCS,4.139999866485596,4.230000019073486
2023-03-10,TCS,4.239999771118164,4.019999980926514
2023-03-11,TCS,4.0,3.930000066757202
2023-03-15,TCS,3.9200000762939453,3.559999942779541
2023-03-16,TCS,3.430000066757202,3.5899999141693115
2023-03-17,TCS,3.509999990463257,3.4700000286102295
2022-09-16,ITC,327.18996580808306,326.15625
2022-09-19,ITC,323.9904145505463,330.3894958496094
2022-09-20,ITC,333.490598428817,330.7832946777344
2022-09-21,ITC,330.78327463134104,335.65643310546875
2022-09-22,ITC,335.70564125477887,339.6927490234375
2022-09-23,ITC,342.1047475802441,341.0218200683594
2022-09-26,ITC,339.4958724414083,327.4360656738281
2022-09-27,ITC,329.79881866853685,329.6511535644531
2022-09-28,ITC,326.79616436102407,319.90484619140625
2022-09-29,ITC,323.8919812391796,327.87908935546875
2022-09-30,ITC,327.8790762859577,327.04229736328125
2022-10-03,ITC,327.73140214890464,319.3633728027344
2022-10-04,ITC,323.5966286876668,327.68218994140625
2022-10-06,ITC,329.7988110608795,331.4231872558594
2022-10-07,ITC,331.5708426272088,328.91278076171875
2022-10-10,ITC,324.8764398809307,322.75982666015625
2022-10-11,ITC,323.8919788054804,321.23388671875
2022-10-12,ITC,322.8582708727568,324.9748840332031
2022-10-13,ITC,324.8272281030414,323.5473937988281
2022-10-14,ITC,327.14072444579824,326.94384765625
2022-10-17,ITC,325.95938300192523,327.0915222167969
2022-10-18,ITC,328.7651237747998,335.0165100097656
2022-10-19,ITC,337.77305453368365,340.97259521484375
2022-10-20,ITC,341.6125073195933,344.2705993652344
2022-10-21,ITC,347.7162620535999,340.2342529296875
2022-10-24,ITC,343.53222829224745,342.3016357421875
2022-10-25,ITC,344.0244878254289,340.9233703613281
2022-10-27,ITC,341.26793079550055,340.4311218261719
2022-10-28,ITC,342.1539514508868,340.4311218261719
2022-10-31,ITC,342.59698892072794,343.2861328125
2022-11-01,ITC,343.82758142474046,344.0736999511719
2022-11-02,ITC,343.08919802488066,349.1437072753906
2022-11-03,ITC,348.50382630192365,348.20849609375
2022-11-04,ITC,348.50383001640233,348.11004638671875
2022-11-07,ITC,349.4882771925002,348.0115661621094
2022-11-09,ITC,348.01156749004053,355.09979248046875
2022-11-10,ITC,353.4262006095286,350.4727783203125
2022-11-11,ITC,354.41067675886285,350.8173522949219
2022-11-14,ITC,350.81734968307984,341.8094177246094
2022-11-15,ITC,343.5322450989673,339.8896789550781
2022-11-16,ITC,340.3327023827581,338.7575378417969
2022-11-17,ITC,338.757522620277,338.3637390136719
2022-11-18,ITC,338.3637324813115,335.7548522949219
2022-11-21,ITC,333.83515532495807,331.96466064453125
2022-11-22,ITC,331.76774459267085,334.96728515625
2022-11-23,ITC,336.690116345801,334.5242614746094
2022-11-24,ITC,334.52427132318365,335.45953369140625
2022-11-25,ITC,335.70565386805606,335.0165100097656
2022-11-28,ITC,334.7211740576256,334.7703857421875
2022-11-29,ITC,334.72119521211897,336.9854736328125
2022-11-30,ITC,335.9517840217141,334.72119140625
2022-12-01,ITC,336.39481106884125,334.2781677246094
2022-12-02,ITC,334.081290821897,331.9154357910156
2022-12-05,ITC,332.4076576008093,331.5216369628906
2022-12-06,ITC,328.9127809497034,332.0630798339844
2022-12-07,ITC,333.24447657419245,334.81964111328125
2022-12-08,ITC,334.91809800258756,333.1460266113281
2022-12-09,ITC,334.4750501363414,336.09942626953125
2022-12-12,ITC,335.7056659723147,337.87152099609375
2022-12-13,ITC,339.1513254174245,340.2342529296875
2022-12-14,ITC,340.6280134231402,340.0373229980469
2022-12-15,ITC,339.3974413958489,333.58905029296875
2022-12-16,ITC,332.2600096698191,329.89727783203125
2022-12-19,ITC,331.57084347132087,335.2134094238281
2022-12-20,ITC,334.77038203742103,334.86883544921875
2022-12-21,ITC,335.70565137479343,329.94647216796875
2022-12-22,ITC,330.4387206771309,327.2884216308594
2022-12-23,ITC,325.76245854854244,321.627685546875
2022-12-26,ITC,321.4307833340462,329.405029296875
2022-12-27,ITC,330.3895126151241,327.9775390625
2022-12-28,ITC,327.682207059912,329.2081298828125
2022-12-29,ITC,329.1588975531859,330.14337158203125
2022-12-30,ITC,330.1926055431011,326.4023742675781
2023-01-02,ITC,325.76245354754917,327.68218994140625
2023-01-03,ITC,326.353164735469,325.9593811035156
2023-01-04,ITC,326.6977091503646,321.9230041503906
2023-01-05,ITC,323.5473946569687,328.27288818359375
2023-01-06,ITC,329.5034805742432,329.8480224609375
2023-01-09,ITC,331.71855517751476,332.80145263671875
2023-01-10,ITC,332.65376590996743,328.2236328125
2023-01-11,ITC,329.89725031181587,326.6484680175781
2023-01-12,ITC,328.22366134641334,324.7287902832031
2023-01-13,ITC,324.7287709681678,323.6458435058594
2023-01-16,ITC,325.2209988346266,325.0733337402344
2023-01-17,ITC,325.07336231392856,327.0915222167969
2023-01-18,ITC,328.8143519891051,329.4542541503906
2023-01-19,ITC,328.8143249505163,326.9930419921875
2023-01-20,ITC,326.84539071027064,329.405029296875
2023-01-23,ITC,330.78327396373055,332.506103515625
2023-01-24,ITC,332.5553307778521,333.6875
2023-01-25,ITC,333.6382466802125,333.9828186035156
2023-01-27,ITC,336.4932182134544,340.6280212402344
2023-01-30,ITC,341.51405687764,339.4466552734375
2023-01-31,ITC,340.62803901503617,346.87945556640625
2023-02-01,ITC,347.5193340344889,355.7889099121094
2023-02-02,ITC,355.9858339229861,372.7218933105469
2023-02-03,ITC,375.9706438653485,374.74005126953125
2023-02-06,ITC,376.56133651234063,377.4473571777344
2023-02-07,ITC,377.9395991604219,367.4549560546875
2023-02-08,ITC,368.93164056183224,369.7192077636719
2023-02-09,ITC,368.1933040886461,368.4394226074219
2023-02-10,ITC,366.421251084574,365.5844421386719
2023-02-13,ITC,367.2088168885022,368.39019775390625
2023-02-14,ITC,369.1777722113394,380.45001220703125
2023-02-15,ITC,381.75,382.20001220703125
2023-02-16,ITC,382.0,382.54998779296875
2023-02-17,ITC,381.04998779296875,383.3999938964844
2023-02-20,ITC,384.70001220703125,384.04998779296875
2023-02-21,ITC,385.0,382.25
2023-02-22,ITC,382.0,383.8500061035156
2023-02-23,ITC,384.45001220703125,387.6000061035156
2023-02-24,ITC,389.0,385.1000061035156
2023-02-27,ITC,385.1000061035156,382.20001220703125
2023-02-28,ITC,382.5,376.70001220703125
2023-03-01,ITC,374.25,378.70001220703125
2023-03-02,ITC,379.5,375.54998779296875
2023-03-03,ITC,377.0,384.95001220703125
2023-03-06,ITC,385.8999938964844,388.1499938964844
2023-03-08,ITC,388.0,392.3999938964844
2023-03-09,ITC,392.1000061035156,387.5
2023-03-10,ITC,386.95001220703125,388.0
2023-03-13,ITC,389.20001220703125,383.6499938964844
2023-03-14,ITC,385.70001220703125,379.70001220703125
2023-03-15,ITC,381.0,379.3999938964844
2023-03-16,ITC,380.6000061035156,381.45001220703125
2022-09-16,Airtel,788.0,779.6500244140625
2022-09-19,Airtel,773.5,782.75
2022-09-20,Airtel,786.7000122070312,792.1500244140625
2022-09-21,Airtel,792.1500244140625,780.2000122070312
2022-09-22,Airtel,791.2000122070312,784.0999755859375
2022-09-23,Airtel,788.0,771.3499755859375
2022-09-26,Airtel,769.9500122070312,755.0499877929688
2022-09-27,Airtel,758.8499755859375,760.5999755859375
2022-09-28,Airtel,755.5,761.4500122070312
2022-09-29,Airtel,763.9500122070312,764.6500244140625
2022-09-30,Airtel,765.9500122070312,799.9000244140625
2022-10-03,Airtel,803.4000244140625,803.3499755859375
2022-10-04,Airtel,813.0,808.7000122070312
2022-10-06,Airtel,810.5499877929688,788.5999755859375
2022-10-07,Airtel,792.0,793.0999755859375
2022-10-10,Airtel,784.9500122070312,792.3499755859375
2022-10-11,Airtel,797.5,780.2999877929688
2022-10-12,Airtel,780.2999877929688,775.5499877929688
2022-10-13,Airtel,775.0,768.9000244140625
2022-10-14,Airtel,779.9500122070312,765.9500122070312
2022-10-17,Airtel,761.0,766.0
2022-10-18,Airtel,769.8499755859375,783.1500244140625
2022-10-19,Airtel,787.9500122070312,783.4000244140625
2022-10-20,Airtel,782.0,792.9000244140625
2022-10-21,Airtel,790.0,797.4500122070312
2022-10-24,Airtel,800.0,802.0999755859375
2022-10-25,Airtel,806.1500244140625,802.2999877929688
2022-10-27,Airtel,806.5,817.0999755859375
2022-10-28,Airtel,819.0,816.8499755859375
2022-10-31,Airtel,823.0,832.0
2022-11-01,Airtel,828.0,835.5499877929688
2022-11-02,Airtel,830.0,809.8499755859375
2022-11-03,Airtel,809.75,818.6500244140625
2022-11-04,Airtel,815.7000122070312,816.4000244140625
2022-11-07,Airtel,817.0,822.7000122070312
2022-11-09,Airtel,824.2000122070312,819.0499877929688
2022-11-10,Airtel,819.7999877929688,825.75
2022-11-11,Airtel,830.75,826.9000244140625
2022-11-14,Airtel,818.0,821.9000244140625
2022-11-15,Airtel,822.6500244140625,835.25
2022-11-16,Airtel,837.5,841.2000122070312
2022-11-17,Airtel,841.7999877929688,846.1500244140625
2022-11-18,Airtel,849.9500122070312,837.2999877929688
2022-11-21,Airtel,837.0,851.2000122070312
2022-11-22,Airtel,853.4000244140625,847.5999755859375
2022-11-23,Airtel,851.8499755859375,843.25
2022-11-24,Airtel,846.0,848.3499755859375
2022-11-25,Airtel,852.0,846.8499755859375
2022-11-28,Airtel,840.25,837.4000244140625
2022-11-29,Airtel,839.0,835.8499755859375
2022-11-30,Airtel,834.7999877929688,848.75
2022-12-01,Airtel,853.0,848.5999755859375
2022-12-02,Airtel,851.4000244140625,848.6500244140625
2022-12-05,Airtel,851.0,844.0999755859375
2022-12-06,Airtel,844.9000244140625,833.3499755859375
2022-12-07,Airtel,837.5499877929688,834.0
2022-12-08,Airtel,833.0,832.5999755859375
2022-12-09,Airtel,830.2999877929688,834.9000244140625
2022-12-12,Airtel,832.5999755859375,828.4000244140625
2022-12-13,Airtel,822.0,838.0499877929688
2022-12-14,Airtel,840.6500244140625,829.2000122070312
2022-12-15,Airtel,829.0,826.3499755859375
2022-12-16,Airtel,825.0,822.75
2022-12-19,Airtel,822.7000122070312,840.4000244140625
2022-12-20,Airtel,839.75,828.9500122070312
2022-12-21,Airtel,833.0,814.0
2022-12-22,Airtel,819.0,816.5999755859375
2022-12-23,Airtel,814.0,808.6500244140625
2022-12-26,Airtel,805.0499877929688,811.0
2022-12-27,Airtel,815.0,814.7999877929688
2022-12-28,Airtel,813.0,803.7999877929688
2022-12-29,Airtel,807.0499877929688,820.75
2022-12-30,Airtel,824.7000122070312,806.0999755859375
2023-01-02,Airtel,806.25,813.5
2023-01-03,Airtel,810.3499755859375,817.5999755859375
2023-01-04,Airtel,818.9500122070312,811.7999877929688
2023-01-05,Airtel,825.0,807.0999755859375
2023-01-06,Airtel,807.5499877929688,796.0
2023-01-09,Airtel,802.7000122070312,819.4000244140625
2023-01-10,Airtel,826.0999755859375,792.8499755859375
2023-01-11,Airtel,775.0,765.5499877929688
2023-01-12,Airtel,765.0,756.9000244140625
2023-01-13,Airtel,757.0,764.2999877929688
2023-01-16,Airtel,766.4000244140625,759.1500244140625
2023-01-17,Airtel,759.1500244140625,765.7000122070312
2023-01-18,Airtel,768.2000122070312,776.5499877929688
2023-01-19,Airtel,776.0,772.0
2023-01-20,Airtel,775.8499755859375,764.4500122070312
2023-01-23,Airtel,767.9000244140625,772.7000122070312
2023-01-24,Airtel,773.0,775.6500244140625
2023-01-25,Airtel,774.9500122070312,776.5
2023-01-27,Airtel,774.9500122070312,774.5
2023-01-30,Airtel,771.5999755859375,770.2000122070312
2023-01-31,Airtel,775.0,770.2999877929688
2023-02-01,Airtel,775.9500122070312,769.0999755859375
2023-02-02,Airtel,765.0999755859375,777.75
2023-02-03,Airtel,779.9000244140625,792.9000244140625
2023-02-06,Airtel,789.7000122070312,789.25
2023-02-07,Airtel,793.9000244140625,785.9000244140625
2023-02-08,Airtel,778.0,775.0999755859375
2023-02-09,Airtel,770.0,766.6500244140625
2023-02-10,Airtel,768.9500122070312,771.9500122070312
2023-02-13,Airtel,771.0,768.5999755859375
2023-02-14,Airtel,769.0,775.2000122070312
2023-02-15,Airtel,775.0,785.4000244140625
2023-02-16,Airtel,789.6500244140625,784.4500122070312
2023-02-17,Airtel,785.9500122070312,776.7999877929688
2023-02-20,Airtel,781.25,779.1500244140625
2023-02-21,Airtel,783.0499877929688,779.0499877929688
2023-02-22,Airtel,777.0,772.1500244140625
2023-02-23,Airtel,774.0,762.9500122070312
2023-02-24,Airtel,775.7000122070312,757.0999755859375
2023-02-27,Airtel,753.0,752.9000244140625
2023-02-28,Airtel,755.0,742.25
2023-03-01,Airtel,742.4000244140625,750.2000122070312
2023-03-02,Airtel,751.0,740.0999755859375
2023-03-03,Airtel,745.0,764.4000244140625
2023-03-06,Airtel,766.7000122070312,766.5999755859375
2023-03-08,Airtel,764.0,766.5499877929688
2023-03-09,Airtel,795.0,773.4000244140625
2023-03-10,Airtel,773.0,773.75
2023-03-13,Airtel,777.4500122070312,765.2999877929688
2023-03-14,Airtel,764.0,771.7999877929688
2023-03-15,Airtel,758.0,756.6500244140625
2023-03-16,Airtel,750.0,745.9500122070312
2022-09-16,ICICI,914.9000244140625,909.0999755859375
2022-09-19,ICICI,904.9500122070312,899.2000122070312
2022-09-20,ICICI,909.2000122070312,916.75
2022-09-21,ICICI,912.0,915.25
2022-09-22,ICICI,906.0,903.4000244140625
2022-09-23,ICICI,901.7000122070312,882.25
2022-09-26,ICICI,870.0,861.0499877929688
2022-09-27,ICICI,864.9500122070312,852.5499877929688
2022-09-28,ICICI,844.0,849.5
2022-09-29,ICICI,858.0,843.9000244140625
2022-09-30,ICICI,843.9000244140625,862.0
2022-10-03,ICICI,859.7000122070312,848.3499755859375
2022-10-04,ICICI,865.0,867.6500244140625
2022-10-06,ICICI,873.0499877929688,885.4500122070312
2022-10-07,ICICI,877.2000122070312,882.5499877929688
2022-10-10,ICICI,872.0,881.75
2022-10-11,ICICI,883.25,870.5999755859375
2022-10-12,ICICI,867.9500122070312,868.3499755859375
2022-10-13,ICICI,862.3499755859375,853.5999755859375
2022-10-14,ICICI,883.7999877929688,870.25
2022-10-17,ICICI,872.0,885.2000122070312
2022-10-18,ICICI,896.0499877929688,896.9000244140625
2022-10-19,ICICI,900.0499877929688,892.0999755859375
2022-10-20,ICICI,889.7000122070312,888.6500244140625
2022-10-21,ICICI,888.0,907.1500244140625
2022-10-24,ICICI,925.0,926.2999877929688
2022-10-25,ICICI,942.0499877929688,925.0499877929688
2022-10-27,ICICI,926.0499877929688,924.4000244140625
2022-10-28,ICICI,918.0,907.8499755859375
2022-10-31,ICICI,912.5999755859375,908.7000122070312
2022-11-01,ICICI,921.0,908.5999755859375
2022-11-02,ICICI,920.5999755859375,904.7000122070312
2022-11-03,ICICI,901.0499877929688,908.6500244140625
2022-11-04,ICICI,906.2999877929688,905.2999877929688
2022-11-07,ICICI,910.25,917.5
2022-11-09,ICICI,920.0,910.5
2022-11-10,ICICI,907.5499877929688,910.7000122070312
2022-11-11,ICICI,925.9000244140625,906.5499877929688
2022-11-14,ICICI,905.0,894.9500122070312
2022-11-15,ICICI,900.5499877929688,911.7000122070312
2022-11-16,ICICI,912.5499877929688,913.5999755859375
2022-11-17,ICICI,913.0,919.7999877929688
2022-11-18,ICICI,919.7999877929688,920.3499755859375
2022-11-21,ICICI,914.0499877929688,921.4000244140625
2022-11-22,ICICI,923.75,923.7000122070312
2022-11-23,ICICI,927.0,927.4500122070312
2022-11-24,ICICI,927.5499877929688,938.8499755859375
2022-11-25,ICICI,940.2999877929688,930.2999877929688
2022-11-28,ICICI,924.0,937.4000244140625
2022-11-29,ICICI,933.5499877929688,946.75
2022-11-30,ICICI,948.0499877929688,952.9000244140625
2022-12-01,ICICI,956.0,940.2000122070312
2022-12-02,ICICI,928.25,930.5999755859375
2022-12-05,ICICI,937.0,933.5999755859375
2022-12-06,ICICI,925.0,922.6500244140625
2022-12-07,ICICI,922.0,922.1500244140625
2022-12-08,ICICI,925.0,931.9000244140625
2022-12-09,ICICI,932.0,929.9000244140625
2022-12-12,ICICI,925.0499877929688,930.2999877929688
2022-12-13,ICICI,929.5,932.9500122070312
2022-12-14,ICICI,936.0,921.75
2022-12-15,ICICI,916.0,908.7999877929688
2022-12-16,ICICI,905.5,902.0
2022-12-19,ICICI,908.0,906.4500122070312
2022-12-20,ICICI,906.0,909.7000122070312
2022-12-21,ICICI,910.25,892.25
2022-12-22,ICICI,900.5,890.6500244140625
2022-12-23,ICICI,883.0499877929688,878.9000244140625
2022-12-26,ICICI,881.0999755859375,893.2000122070312
2022-12-27,ICICI,897.7000122070312,900.6500244140625
2022-12-28,ICICI,896.0,898.9500122070312
2022-12-29,ICICI,897.9000244140625,908.0499877929688
2022-12-30,ICICI,908.5,890.8499755859375
2023-01-02,ICICI,894.0,902.4500122070312
2023-01-03,ICICI,898.5,901.3499755859375
2023-01-04,ICICI,899.0,899.0999755859375
2023-01-05,ICICI,900.9000244140625,879.1500244140625
2023-01-06,ICICI,878.9500122070312,870.0999755859375
2023-01-09,ICICI,874.25,873.3499755859375
2023-01-10,ICICI,875.4000244140625,861.3499755859375
2023-01-11,ICICI,862.9000244140625,866.2999877929688
2023-01-12,ICICI,865.5,860.6500244140625
2023-01-13,ICICI,864.7000122070312,873.4500122070312
2023-01-16,ICICI,877.25,865.25
2023-01-17,ICICI,866.9500122070312,865.1500244140625
2023-01-18,ICICI,864.4500122070312,869.5
2023-01-19,ICICI,868.0,866.1500244140625
2023-01-20,ICICI,873.5,870.3499755859375
2023-01-23,ICICI,882.0,871.7000122070312
2023-01-24,ICICI,879.0,870.75
2023-01-25,ICICI,873.2999877929688,855.2999877929688
2023-01-27,ICICI,839.1500244140625,817.2000122070312
2023-01-30,ICICI,800.0,823.5
2023-01-31,ICICI,826.0,831.9000244140625
2023-02-01,ICICI,843.4500122070312,847.9500122070312
2023-02-02,ICICI,828.4000244140625,857.9000244140625
2023-02-03,ICICI,864.6500244140625,863.7999877929688
2023-02-06,ICICI,861.5,853.7000122070312
2023-02-07,ICICI,855.0,852.75
2023-02-08,ICICI,852.5,859.0999755859375
2023-02-09,ICICI,858.5,860.7999877929688
2023-02-10,ICICI,855.5499877929688,853.8499755859375
2023-02-13,ICICI,853.4000244140625,850.6500244140625
2023-02-14,ICICI,853.9000244140625,865.2999877929688
2023-02-15,ICICI,866.4000244140625,870.7999877929688
2023-02-16,ICICI,875.9500122070312,869.4500122070312
2023-02-17,ICICI,867.5499877929688,862.6500244140625
2023-02-20,ICICI,862.6500244140625,852.0999755859375
2023-02-21,ICICI,854.4000244140625,854.2000122070312
2023-02-22,ICICI,851.25,839.25
2023-02-23,ICICI,836.5499877929688,839.75
2023-02-24,ICICI,843.9500122070312,839.7000122070312
2023-02-27,ICICI,833.5499877929688,856.4000244140625
2023-02-28,ICICI,854.9000244140625,854.8499755859375
2023-03-01,ICICI,864.0,856.2999877929688
2023-03-02,ICICI,853.0,854.0
2023-03-03,ICICI,856.75,868.5499877929688
2023-03-06,ICICI,871.75,867.75
2023-03-08,ICICI,866.6500244140625,872.0999755859375
2023-03-09,ICICI,867.2000122070312,855.9500122070312
2023-03-10,ICICI,844.7000122070312,842.6500244140625
2023-03-13,ICICI,841.4500122070312,828.4000244140625
2023-03-14,ICICI,827.0,830.3499755859375
2023-03-15,ICICI,836.4500122070312,825.9000244140625
2023-03-16,ICICI,829.7000122070312,823.9000244140625
